result,algorithm_id,algorithm_version,algorithm,experimental,scenario,profile,mode,gated,input_rate,output_rate,channels,input_frames,output_frames,expected_output_frames,round_trip_frames,mse,snr_db,psnr_db,elapsed_ms,notes
"INFO PASS","ratio_aware_threshold_0900","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 44.1k to 24k mono","SpeechFixture","RoundTrip","no","44100","24000","1","55125","30000","30000","55125","0.00026994566082562535","13.14323445433953","27.242558651257415","14",""
"INFO PASS","ratio_aware_threshold_0950","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 44.1k to 24k mono","SpeechFixture","RoundTrip","no","44100","24000","1","55125","30000","30000","55125","0.00026994566082562535","13.14323445433953","27.242558651257415","12",""
"INFO PASS","ratio_aware_threshold_1000","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 44.1k to 24k mono","SpeechFixture","RoundTrip","no","44100","24000","1","55125","30000","30000","55125","0.00026994566082562535","13.14323445433953","27.242558651257415","13",""
"INFO","ratio_aware_threshold_0500","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 48k to 16k mono","SpeechFixture","RoundTrip","no","48000","16000","1","60000","20000","20000","60000","0.0004475013604650146","10.91619475475195","25.787570754279617","11","SNR 10.92 dB"
"INFO","ratio_aware_threshold_0600","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 48k to 16k mono","SpeechFixture","RoundTrip","no","48000","16000","1","60000","20000","20000","60000","0.0004475013604650146","10.91619475475195","25.787570754279617","11","SNR 10.92 dB"
"INFO","ratio_aware_threshold_0667","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 48k to 16k mono","SpeechFixture","RoundTrip","no","48000","16000","1","60000","20000","20000","60000","0.0004475013604650146","10.91619475475195","25.787570754279617","9","SNR 10.92 dB"
"INFO","ratio_aware_threshold_0750","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 48k to 16k mono","SpeechFixture","RoundTrip","no","48000","16000","1","60000","20000","20000","60000","0.0004475013604650146","10.91619475475195","25.787570754279617","9","SNR 10.92 dB"
"INFO","ratio_aware_threshold_0800","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 48k to 16k mono","SpeechFixture","RoundTrip","no","48000","16000","1","60000","20000","20000","60000","0.0004475013604650146","10.91619475475195","25.787570754279617","8","SNR 10.92 dB"
"INFO","ratio_aware_threshold_0875","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 48k to 16k mono","SpeechFixture","RoundTrip","no","48000","16000","1","60000","20000","20000","60000","0.0004475013604650146","10.91619475475195","25.787570754279617","8","SNR 10.92 dB"
"INFO","ratio_aware_threshold_0900","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 48k to 16k mono","SpeechFixture","RoundTrip","no","48000","16000","1","60000","20000","20000","60000","0.0004475013604650146","10.91619475475195","25.787570754279617","8","SNR 10.92 dB"
"INFO","ratio_aware_threshold_0950","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 48k to 16k mono","SpeechFixture","RoundTrip","no","48000","16000","1","60000","20000","20000","60000","0.0004475013604650146","10.91619475475195","25.787570754279617","9","SNR 10.92 dB"
"INFO","ratio_aware_threshold_1000","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 48k to 16k mono","SpeechFixture","RoundTrip","no","48000","16000","1","60000","20000","20000","60000","0.0004475013604650146","10.91619475475195","25.787570754279617","11","SNR 10.92 dB"
"PASS","ratio_aware_threshold_0500","v1","Experimental RatioAwareSincHybrid","yes","Music 48k to 44.1k stereo","HarmonicBlend","RoundTrip","yes","48000","44100","2","48000","44100","44100","48000","1.2253229763764293E-09","73.05371793125721","85.97538668492183","25",""
"PASS","ratio_aware_threshold_0600","v1","Experimental RatioAwareSincHybrid","yes","Music 48k to 44.1k stereo","HarmonicBlend","RoundTrip","yes","48000","44100","2","48000","44100","44100","48000","1.2253229763764293E-09","73.05371793125721","85.97538668492183","23",""
"PASS","ratio_aware_threshold_0667","v1","Experimental RatioAwareSincHybrid","yes","Music 48k to 44.1k stereo","HarmonicBlend","RoundTrip","yes","48000","44100","2","48000","44100","44100","48000","1.2253229763764293E-09","73.05371793125721","85.97538668492183","23",""
"PASS","ratio_aware_threshold_0750","v1","Experimental RatioAwareSincHybrid","yes","Music 48k to 44.1k stereo","HarmonicBlend","RoundTrip","yes","48000","44100","2","48000","44100","44100","48000","1.2253229763764293E-09","73.05371793125721","85.97538668492183","22",""
"PASS","ratio_aware_threshold_0800","v1","Experimental RatioAwareSincHybrid","yes","Music 48k to 44.1k stereo","HarmonicBlend","RoundTrip","yes","48000","44100","2","48000","44100","44100","48000","1.2253229763764293E-09","73.05371793125721","85.97538668492183","21",""
"PASS","ratio_aware_threshold_0875","v1","Experimental RatioAwareSincHybrid","yes","Music 48k to 44.1k stereo","HarmonicBlend","RoundTrip","yes","48000","44100","2","48000","44100","44100","48000","1.2253229763764293E-09","73.05371793125721","85.97538668492183","20",""
"PASS","ratio_aware_threshold_0900","v1","Experimental RatioAwareSincHybrid","yes","Music 48k to 44.1k stereo","HarmonicBlend","RoundTrip","yes","48000","44100","2","48000","44100","44100","48000","1.2253229763764293E-09","73.05371793125721","85.97538668492183","21",""
"PASS","ratio_aware_threshold_0950","v1","Experimental RatioAwareSincHybrid","yes","Music 48k to 44.1k stereo","HarmonicBlend","RoundTrip","yes","48000","44100","2","48000","44100","44100","48000","2.0354406083864806E-09","70.84963935561866","83.77130810928328","31",""
"PASS","ratio_aware_threshold_1000","v1","Experimental RatioAwareSincHybrid","yes","Music 48k to 44.1k stereo","HarmonicBlend","RoundTrip","yes","48000","44100","2","48000","44100","44100","48000","2.0354406083864806E-09","70.84963935561866","83.77130810928328","35",""
"PASS","ratio_aware_threshold_0500","v1","Experimental RatioAwareSincHybrid","yes","Speech 48k to 16k mono","HarmonicBlend","RoundTrip","yes","48000","16000","1","48000","16000","16000","48000","3.3394474549606817E-07","48.699005883253285","61.59184569111105","32",""
"PASS","ratio_aware_threshold_0600","v1","Experimental RatioAwareSincHybrid","yes","Speech 48k to 16k mono","HarmonicBlend","RoundTrip","yes","48000","16000","1","48000","16000","16000","48000","3.3394474549606817E-07","48.699005883253285","61.59184569111105","9",""
"PASS","ratio_aware_threshold_0667","v1","Experimental RatioAwareSincHybrid","yes","Speech 48k to 16k mono","HarmonicBlend","RoundTrip","yes","48000","16000","1","48000","16000","16000","48000","3.3394474549606817E-07","48.699005883253285","61.59184569111105","9",""
"PASS","ratio_aware_threshold_0750","v1","Experimental RatioAwareSincHybrid","yes","Speech 48k to 16k mono","HarmonicBlend","RoundTrip","yes","48000","16000","1","48000","16000","16000","48000","3.3394474549606817E-07","48.699005883253285","61.59184569111105","9",""
"PASS","ratio_aware_threshold_0800","v1","Experimental RatioAwareSincHybrid","yes","Speech 48k to 16k mono","HarmonicBlend","RoundTrip","yes","48000","16000","1","48000","16000","16000","48000","3.3394474549606817E-07","48.699005883253285","61.59184569111105","9",""
"PASS","ratio_aware_threshold_0875","v1","Experimental RatioAwareSincHybrid","yes","Speech 48k to 16k mono","HarmonicBlend","RoundTrip","yes","48000","16000","1","48000","16000","16000","48000","3.3394474549606817E-07","48.699005883253285","61.59184569111105","8",""
"PASS","ratio_aware_threshold_0900","v1","Experimental RatioAwareSincHybrid","yes","Speech 48k to 16k mono","HarmonicBlend","RoundTrip","yes","48000","16000","1","48000","16000","16000","48000","3.3394474549606817E-07","48.699005883253285","61.59184569111105","9",""
"PASS","ratio_aware_threshold_0950","v1","Experimental RatioAwareSincHybrid","yes","Speech 48k to 16k mono","HarmonicBlend","RoundTrip","yes","48000","16000","1","48000","16000","16000","48000","3.3394474549606817E-07","48.699005883253285","61.59184569111105","8",""
"PASS","ratio_aware_threshold_1000","v1","Experimental RatioAwareSincHybrid","yes","Speech 48k to 16k mono","HarmonicBlend","RoundTrip","yes","48000","16000","1","48000","16000","16000","48000","3.3394474549606817E-07","48.699005883253285","61.59184569111105","8",""
"INFO","ratio_aware_threshold_0500","v1","Experimental RatioAwareSincHybrid","yes","Sweep 48k to 32k mono","FrequencySweep","RoundTrip","no","48000","32000","1","48000","32000","32000","48000","0.20149789095019033","0.862347674406355","3.859255604342815","6","MSE 0.2015; SNR 0.86 dB; PSNR 3.86 dB"
"INFO","ratio_aware_threshold_0600","v1","Experimental RatioAwareSincHybrid","yes","Sweep 48k to 32k mono","FrequencySweep","RoundTrip","no","48000","32000","1","48000","32000","32000","48000","0.20149789095019033","0.862347674406355","3.859255604342815","6","MSE 0.2015; SNR 0.86 dB; PSNR 3.86 dB"
